ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	COGID	COGIDS	MORPHEMES	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	INFOMAP	ALIGNMENT
1092	20_liver	LIVER	Buglere	Buglere	takwa	takwa	t a k w a	bugl1243	1224	8.58	-81.26		0	0	?	1 7 1 6 7	AXBCZ	TAKWA	6	6.T.C 6.A.V 6.K.C 6.W.C 6.A.V	2.0 1.5 1.75 1.5 0.8	takwa	0	908	t a k w a
1093	20_liver	LIVER	Dorasque	Dorasque	hókoa	hókoa	h ó/o k o a	dora1242	1224	8.57	-82.38		0	0	?	3 7 1 7 7	AXBYZ	HUKUA	13	13.H.C 13.U.V 13.K.C 13.U.V 13.A.V	2.0 1.5 1.75 1.3 0.8	hó/okoa	0	913	h ó/o k o a
1094	20_liver	LIVER	SanBlasKuna	San Blas Kuna	pi:na	pi:na	p i: n a	sanb1242	1224	9.16	-78.31		0	0	?	1 7 4 7	AXBZ	PINA	23	23.P.C 23.I.V 23.N.C 23.A.V	2.0 1.5 1.75 0.8	pi:na	0	912	- - - p i: n a
1095	20_liver	LIVER	Cogui	Cogui	a'bita	a'bita	a 'b/b i t a	cogu1240	1224	10.95	-73.80		0	0	?	7 1 7 1 7	XBYBZ	APITA	12	12.A.V 12.P.C 12.I.V 12.T.C 12.A.V	1.5 1.75 1.3 1.75 0.8	a'b/bita	0	912	a - - 'b/b i t a
1096	20_liver	LIVER	Arhuaco	Arhuaco	'higəɾu	'higəɾu	'h/h i g ə ɾ u	arhu1242	1224	10.70	-73.64		0	0	?	3 7 1 7 5 7	AXBYBZ	HIKERY	1	1.H.C 1.I.V 1.K.C 1.E.V 1.R.C 1.Y.V	2.0 1.5 1.75 1.3 1.75 0.8	'h/higəɾu	0	904	'h/h i g ə ɾ u
1097	20_liver	LIVER	Malayo	Malayo	anʒbita	anʒbita	a n ʒ b i t a	mala1522	1224	10.93	-73.42		0	0	?	7 4 3 1 7 1 7	XLMBYBZ	ANSPITA	16	16.A.V 16.N.c 16.S.c 16.P.C 16.I.V 16.T.C 16.A.V	1.5 1.1 1.1 1.75 1.3 1.75 0.8	anʒbita	0	912	a n ʒ b i t a
1098	20_liver	LIVER	Chimila	Chimila	'ka:wiʔ	'ka:wiʔ	'k/k a: w i ʔ	chim1309	1224	10.19	-74.26		0	0	?	1 7 6 7 1	AXBYN	KAWIH	11	11.K.C 11.A.V 11.W.C 11.I.V 11.H.c	2.0 1.5 1.75 1.3 0.8	'k/ka:wiʔ	0	909	'k/k a: w i ʔ
1099	20_liver	LIVER	Chibcha	Chibcha	tɨhɨβa	tɨhɨβa	t ɨ h ɨ β a	chib1270	1224	6.25	-74.17		0	0	?	1 7 3 7 3 7	AXBYBZ	TIHIBA	10	10.T.C 10.I.V 10.H.C 10.I.V 10.B.C 10.A.V	2.0 1.5 1.75 1.3 1.75 0.8	tɨhɨβa	0	911	t ɨ h ɨ β a
1100	20_liver	LIVER	CentralTunebo	Central Tunebo	'tanuba	'tanuba	't/t a n u b a	cent2150	1224	6.89	-72.09		0	0	?	1 7 4 7 1 7	AXBYBZ	TANYPA	9	9.T.C 9.A.V 9.N.C 9.Y.V 9.P.C 9.A.V	2.0 1.5 1.75 1.3 1.75 0.8	't/tanuba	0	910	't/t a n u b a
1101	20_liver	LIVER	Bari	Barí	a:bĩba	a:bĩba	a: b ĩ b a	bari1297	1224	9.08	-72.94		0	0	?	7 1 7 1 7	XBYBZ	APIPA	3	3.A.V 3.P.C 3.I.V 3.P.C 3.A.V	1.5 1.75 1.3 1.75 0.8	a:bĩba	0	905	a: b ĩ b a
1198	110_long	LONG	LencaSalvador	Lenca-Salvador	kota	kota	k o t a	lenc1242	1203	13.56	-87.50		0	0	?	1 7 1 7	AXBZ	KUTA	15	15.K.C 15.U.V 15.T.C 15.A.V	2.0 1.5 1.75 0.8	kota	1	933	k o t a
1199	110_long	LONG	LencaHonduras	Lenca-Honduras	kasi	kasi	k a s i	lenc1243	1203	13.67	-88.11		0	0	?	1 7 3 7	AXBZ	KASI	14	14.K.C 14.A.V 14.S.C 14.I.V	2.0 1.5 1.75 0.8	kasi	0	932	k a s i
1200	110_long	LONG	Cacaopera	Cacaopera	wisnika	wisnika	w i s n i k a	caca1247	1203	13.74	-88.11		0	0	?	6 7 3 4 7 1 7	AXBCYBZ	WISNIKA	8	8.W.C 8.I.V 8.S.C 8.N.C 8.I.V 8.K.C 8.A.V	2.0 1.5 1.75 1.5 1.3 1.75 0.8	wisnika	0	926	w i s n i k a
1201	110_long	LONG	Mayangna	Mayangna	najni	najni	n a j n i	maya1285	1203	14.13	-84.34		0	0	?	4 7 6 4 7	AXMBZ	NAJNI	18	18.N.C 18.A.V 18.J.c 18.N.C 18.I.V	2.0 1.5 1.1 1.75 0.8	najni	0	936	n a j n i
1202	110_long	LONG	Ulwa	Ulwa	juhka	juhka	j u h k a	ulwa1239	1203	12.93	-83.58		0	0	?	6 7 3 1 7	AXMBZ	JYHKA	25	25.J.C 25.Y.V 25.H.c 25.K.C 25.A.V	2.0 1.5 1.1 1.75 0.8	juhka	0	943	j u h k a
1203	110_long	LONG	Miskito	Mískito	jaɾi	jaɾi	j a ɾ i	misk1239	1203	15.16	-84.29		0	0	?	6 7 5 7	AXBZ	JARI	19	19.J.C 19.A.V 19.R.C 19.I.V	2.0 1.5 1.75 0.8	jaɾi	0	937	j a ɾ i
1204	110_long	LONG	Pech	Pech	bà:jkti	bà:jkti	b à:/a: j k t i	pech1241	1203	15.80	-85.56		0	0	?	1 7 6 1 1 7	AXLMBZ	PAJKTI	21	21.P.C 21.A.V 21.J.c 21.K.c 21.T.C 21.I.V	2.0 1.5 1.1 1.1 1.75 0.8	bà:/a:jkti	0	939	b à:/a: j k t i
1205	110_long	LONG	Rama	Rama	suma	suma	s u m a	rama1270	1203	11.50	-83.86		0	0	?	3 7 4 7	AXBZ	SYMA	22	22.S.C 22.Y.V 22.M.C 22.A.V	2.0 1.5 1.75 0.8	suma	0	940	s u m a
1206	110_long	LONG	MalekuJaika	Maléku Jaíka	ɬaɾa:tene:	ɬaɾa:tene:	ɬ a ɾ a: t e n e:	male1297	1203	10.75	-84.73		0	0	?	5 7 5 7 1 7 4 7	AXBYBYBZ	LARATENE	17	17.L.C 17.A.V 17.R.C 17.A.V 17.T.C 17.E.V 17.N.C 17.E.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	ɬaɾa:tene:	0	935	ɬ a ɾ a: t e n e:
1207	110_long	LONG	Boruca	Boruca	biògát	biògát	b i ò/o g á/a t	boru1252	1203	8.88	-83.21		0	0	?	1 7 7 1 7 1	AXYBYN	PIUKAT	4	4.P.C 4.I.V 4.U.V 4.K.C 4.A.V 4.T.c	2.0 1.5 1.3 1.75 1.3 0.8	biò/ogá/at	0	923	b i ò/o g á/a t
1208	110_long	LONG	Bribri	Bribri	bitsĩ̌	bitsĩ̌	b i t s ĩ̌/ĩ	brib1243	1203	9.40	-83.05		0	0	?	1 7 1 3 7	AXBCZ	PITSI	5	5.P.C 5.I.V 5.T.C 5.S.C 5.I.V	2.0 1.5 1.75 1.5 0.8	bitsĩ̌/ĩ	0	924	b i t s ĩ̌/ĩ
1209	110_long	LONG	Cabecar	Cabécar	batsĩ́	batsĩ́	b a t s ĩ́/ĩ	cabe1245	1203	9.67	-83.41		0	0	?	1 7 1 3 7	AXBCZ	PATSI	7	7.P.C 7.A.V 7.T.C 7.S.C 7.I.V	2.0 1.5 1.75 1.5 0.8	batsĩ́/ĩ	0	924	b a t s ĩ́/ĩ
1210	110_long	LONG	Teribe	Teribe	kʰɺòtáɾeŋ	kʰɺòtáɾeŋ	kʰ ɺ ò/o t á/a ɾ e ŋ	teri1250	1203	9.06	-82.96		0	0	?	1 5 7 1 7 5 7 4	ACXBYBYN	KRUTAREN	24	24.K.C 24.R.C 24.U.V 24.T.C 24.A.V 24.R.C 24.E.V 24.N.c	2.0 1.5 1.5 1.75 1.3 1.75 1.3 0.8	kʰɺò/otá/aɾeŋ	0	942	kʰ ɺ ò/o t á/a ɾ e ŋ
1211	110_long	LONG	Ngabere	Ngäbere	ŋa	ŋa	ŋ a	ngab1239	1203	8.83	-82.39		0	0	?	4 7	AX	NA	20	20.N.C 20.A.V	2.0 1.5	ŋa	0	938	ŋ a
1212	110_long	LONG	Buglere	Buglere	heike	heike	h e i k e	bugl1243	1203	8.58	-81.26		0	0	?	3 7 7 1 7	AXYBZ	HEIKE	6	6.H.C 6.E.V 6.I.V 6.K.C 6.E.V	2.0 1.5 1.3 1.75 0.8	heike	0	925	h e i k e
1213	110_long	LONG	Dorasque	Dorasque	kiágal	kiágal	k i á/a g a l	dora1242	1203	8.57	-82.38		0	0	?	1 7 7 1 7 5	AXYBYN	KIAKAL	13	13.K.C 13.I.V 13.A.V 13.K.C 13.A.V 13.L.c	2.0 1.5 1.3 1.75 1.3 0.8	kiá/agal	0	931	k i á/a g a l
1214	110_long	LONG	SanBlasKuna	San Blas Kuna	suiti	suiti	s u i t i	sanb1242	1203	9.16	-78.31		0	0	?	3 7 7 1 7	AXYBZ	SYITI	23	23.S.C 23.Y.V 23.I.V 23.T.C 23.I.V	2.0 1.5 1.3 1.75 0.8	suiti	0	941	s u i t i
1215	110_long	LONG	Cogui	Cogui	'ueĩʒiluka	'ueĩʒiluka	'u/u e ĩ ʒ i l u k a	cogu1240	1203	10.95	-73.80		0	0	?	7 7 7 3 7 5 7 1 7	XYYBYBYBZ	YEISILYKA	12	12.Y.V 12.E.V 12.I.V 12.S.C 12.I.V 12.L.C 12.Y.V 12.K.C 12.A.V	1.5 1.3 1.3 1.75 1.3 1.75 1.3 1.75 0.8	'u/ueĩʒiluka	0	930	'u/u e ĩ ʒ i l u k a
1216	110_long	LONG	Arhuaco	Arhuaco	'gaɾi	'gaɾi	'g/g a ɾ i	arhu1242	1203	10.70	-73.64		0	0	?	1 7 5 7	AXBZ	KARI	1	1.K.C 1.A.V 1.R.C 1.I.V	2.0 1.5 1.75 0.8	'g/gaɾi	0	921	'g/g a ɾ i
1217	110_long	LONG	Malayo	Malayo	ɾiinukka	ɾiinukka	ɾ i i n u k k a	mala1522	1203	10.93	-73.42		0	0	?	5 7 7 4 7 1 1 7	AXYBYMBZ	RIINYKKA	16	16.R.C 16.I.V 16.I.V 16.N.C 16.Y.V 16.K.c 16.K.C 16.A.V	2.0 1.5 1.3 1.75 1.3 1.1 1.75 0.8	ɾiinukka	0	934	ɾ i i n u k k a
1218	110_long	LONG	Chimila	Chimila	gaɾihŋa:te	gaɾihŋa:te	g a ɾ i h ŋ a: t e	chim1309	1203	10.19	-74.26		0	0	?	1 7 5 7 3 4 7 1 7	AXBYBCYBZ	KARIHNATE	11	11.K.C 11.A.V 11.R.C 11.I.V 11.H.C 11.N.C 11.A.V 11.T.C 11.E.V	2.0 1.5 1.75 1.3 1.75 1.5 1.3 1.75 0.8	gaɾihŋa:te	0	929	g a ɾ i h ŋ a: t e
1219	110_long	LONG	Chibcha	Chibcha	ɣahasio	ɣahasio	ɣ a h a s i o	chib1270	1203	6.25	-74.17		0	0	?	3 7 3 7 3 7 7	AXBYBYZ	GAHASIU	10	10.G.C 10.A.V 10.H.C 10.A.V 10.S.C 10.I.V 10.U.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	ɣahasio	0	928	ɣ a h a s i o
1220	110_long	LONG	CentralTunebo	Central Tunebo	ena'ɾa	ena'ɾa	e n a 'ɾ/ɾ a	cent2150	1203	6.89	-72.09		0	0	?	7 4 7 5 7	XBYBZ	ENARA	9	9.E.V 9.N.C 9.A.V 9.R.C 9.A.V	1.5 1.75 1.3 1.75 0.8	ena'ɾ/ɾa	0	927	e n a 'ɾ/ɾ a
1221	110_long	LONG	Bari	Barí	akbakɨ	akbakɨ	a k b a k ɨ	bari1297	1203	9.08	-72.94		0	0	?	7 1 1 7 1 7	XMBYBZ	AKPAKI	3	3.A.V 3.K.c 3.P.C 3.A.V 3.K.C 3.I.V	1.5 1.1 1.75 1.3 1.75 0.8	akbakɨ	0	922	a k b a k ɨ
1126	91_man	MAN	LencaSalvador	Lenca-Salvador	iʃku	iʃku	i ʃ k u	lenc1242	1554	13.56	-87.50		0	0	?	7 3 1 7	XMBZ	ISKY	15	15.I.V 15.S.c 15.K.C 15.Y.V	1.5 1.1 1.75 0.8	iʃku	0	955	i ʃ k u
1127	91_man	MAN	LencaHonduras	Lenca-Honduras	misu	misu	m i s u	lenc1243	1554	13.67	-88.11		0	0	?	4 7 3 7	AXBZ	MISY	14	14.M.C 14.I.V 14.S.C 14.Y.V	2.0 1.5 1.75 0.8	misu	0	950	m i s u -
1128	91_man	MAN	Cacaopera	Cacaopera	misil	misil	m i s i l	caca1247	1554	13.74	-88.11		0	0	?	4 7 3 7 5	AXBYN	MISIL	8	8.M.C 8.I.V 8.S.C 8.I.V 8.L.c	2.0 1.5 1.75 1.3 0.8	misil	0	950	m i s i l
1129	91_man	MAN	Mayangna	Mayangna	al	al	a l	maya1285	1554	14.13	-84.34		0	0	?	7 5	XN	AL	18	18.A.V 18.L.c	1.5 0.8	al	0	957	a l
1130	91_man	MAN	Ulwa	Ulwa	al	al	a l	ulwa1239	1554	12.93	-83.58		0	0	?	7 5	XN	AL	25	25.A.V 25.L.c	1.5 0.8	al	0	957	a l
1131	91_man	MAN	Miskito	Mískito	wajtna	wajtna	w a j t n a	misk1239	1554	15.16	-84.29		0	0	?	6 7 6 1 4 7	AXMBCZ	WAJTNA	19	19.W.C 19.A.V 19.J.c 19.T.C 19.N.C 19.A.V	2.0 1.5 1.1 1.75 1.5 0.8	wajtna	0	958	w a j t n a
1132	91_man	MAN	Pech	Pech	àɾwã́	àɾwã́	à/a ɾ w ã́/ã	pech1241	1554	15.80	-85.56		0	0	?	7 5 6 7	XBCZ	ARWA	21	21.A.V 21.R.C 21.W.C 21.A.V	1.5 1.75 1.5 0.8	à/aɾwã́/ã	0	944	- - - à/a ɾ w ã́/ã
1133	91_man	MAN	Rama	Rama	nki:kna	nki:kna	n k i: k n a	rama1270	1554	11.50	-83.86		0	0	?	4 1 7 1 4 7	ACYBCZ	NKIKNA	22	22.N.C 22.K.C 22.I.V 22.K.C 22.N.C 22.A.V	2.0 1.5 1.3 1.75 1.5 0.8	nki:kna	0	959	n k i: k n a
1134	91_man	MAN	MalekuJaika	Maléku Jaíka	otʃa:paka:	otʃa:paka:	o tʃ a: p a k a:	male1297	1554	10.75	-84.73		0	0	?	7 1 7 1 7 1 7	XBYBYBZ	UTAPAKA	17	17.U.V 17.T.C 17.A.V 17.P.C 17.A.V 17.K.C 17.A.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	otʃa:paka:	0	956	o tʃ a: p a k a:
1135	91_man	MAN	Boruca	Boruca	kóŋróxk	kóŋróxk	k ó/o ŋ r ó/o x k	boru1252	1554	8.88	-83.21		0	0	?	1 7 4 5 7 3 1	AXBCYLN	KUNRUGK	4	4.K.C 4.U.V 4.N.C 4.R.C 4.U.V 4.G.c 4.K.c	2.0 1.5 1.75 1.5 1.3 1.1 0.8	kó/oŋró/oxk	0	946	k ó/o ŋ r ó/o x k
1136	91_man	MAN	Bribri	Bribri	uɪ̂b	uɪ̂b	u ɪ̂/ɪ b	brib1243	1554	9.40	-83.05		0	0	?	7 7 1	XYN	YIP	5	5.Y.V 5.I.V 5.P.c	1.5 1.3 0.8	uɪ̂/ɪb	0	947	u ɪ̂/ɪ b
1137	91_man	MAN	Cabecar	Cabécar	hadʒɪ́uàʔ	hadʒɪ́uàʔ	h a dʒ ɪ́/ɪ u à/a ʔ	cabe1245	1554	9.67	-83.41		0	0	?	3 7 1 7 7 7 1	AXBYYYN	HATIYAH	7	7.H.C 7.A.V 7.T.C 7.I.V 7.Y.V 7.A.V 7.H.c	2.0 1.5 1.75 1.3 1.3 1.3 0.8	hadʒɪ́/ɪuà/aʔ	0	949	h a dʒ ɪ́/ɪ u à/a ʔ
1138	91_man	MAN	Teribe	Teribe	dòbén	dòbén	d ò/o b é/e n	teri1250	1554	9.06	-82.96		0	0	?	1 7 1 7 4	AXBYN	TUPEN	24	24.T.C 24.U.V 24.P.C 24.E.V 24.N.c	2.0 1.5 1.75 1.3 0.8	dò/obé/en	0	961	d ò/o b é/e n
1139	91_man	MAN	Ngabere	Ngäbere	bɾaɾe	bɾaɾe	b ɾ a ɾ e	ngab1239	1554	8.83	-82.39		0	0	?	1 5 7 5 7	ACXBZ	PRARE	20	20.P.C 20.R.C 20.A.V 20.R.C 20.E.V	2.0 1.5 1.5 1.75 0.8	bɾaɾe	0	948	b ɾ a ɾ e
1140	91_man	MAN	Buglere	Buglere	blále	blále	b l á/a l e	bugl1243	1554	8.58	-81.26		0	0	?	1 5 7 5 7	ACXBZ	PLALE	6	6.P.C 6.L.C 6.A.V 6.L.C 6.E.V	2.0 1.5 1.5 1.75 0.8	blá/ale	0	948	b l á/a l e
1141	91_man	MAN	Dorasque	Dorasque	taro	taro	t a r o	dora1242	1554	8.57	-82.38		0	0	?	1 7 5 7	AXBZ	TARU	13	13.T.C 13.A.V 13.R.C 13.U.V	2.0 1.5 1.75 0.8	taro	0	951	t a r o -
1142	91_man	MAN	SanBlasKuna	San Blas Kuna	matʃeɾet	matʃeɾet	m a tʃ e ɾ e t	sanb1242	1554	9.16	-78.31		0	0	?	4 7 1 7 5 7 1	AXBYBYN	MATERET	23	23.M.C 23.A.V 23.T.C 23.E.V 23.R.C 23.E.V 23.T.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	matʃeɾet	0	960	m a tʃ e ɾ e t
1143	91_man	MAN	Cogui	Cogui	si'gi	si'gi	s i 'g/g i	cogu1240	1554	10.95	-73.80		0	0	?	3 7 1 7	AXBZ	SIKI	12	12.S.C 12.I.V 12.K.C 12.I.V	2.0 1.5 1.75 0.8	si'g/gi	0	954	s i 'g/g i
1144	91_man	MAN	Arhuaco	Arhuaco	'tʃeiɾwa	'tʃeiɾwa	't/t ʃ e i ɾ w a	arhu1242	1554	10.70	-73.64		0	0	?	1 3 7 7 5 6 7	ACXYBCZ	TSEIRWA	1	1.T.C 1.S.C 1.E.V 1.I.V 1.R.C 1.W.C 1.A.V	2.0 1.5 1.5 1.3 1.75 1.5 0.8	't/tʃeiɾwa	0	944	't/t ʃ e i ɾ w a
1145	91_man	MAN	Malayo	Malayo	te'ɾua	te'ɾua	t e 'ɾ/ɾ u a	mala1522	1554	10.93	-73.42		0	0	?	1 7 5 7 7	AXBYZ	TERYA	16	16.T.C 16.E.V 16.R.C 16.Y.V 16.A.V	2.0 1.5 1.75 1.3 0.8	te'ɾ/ɾua	0	951	t e 'ɾ/ɾ u a
1146	91_man	MAN	Chimila	Chimila	sa:wiɾi	sa:wiɾi	s a: w i ɾ i	chim1309	1554	10.19	-74.26		0	0	?	3 7 6 7 5 7	AXBYBZ	SAWIRI	11	11.S.C 11.A.V 11.W.C 11.I.V 11.R.C 11.I.V	2.0 1.5 1.75 1.3 1.75 0.8	sa:wiɾi	0	953	s a: w i ɾ i
1147	91_man	MAN	Chibcha	Chibcha	tʲa	tʲa	tʲ a	chib1270	1554	6.25	-74.17		0	0	?	1 7	AX	TA	10	10.T.C 10.A.V	2.0 1.5	tʲa	0	952	tʲ a
1148	91_man	MAN	CentralTunebo	Central Tunebo	'seɾa	'seɾa	's/s e ɾ a	cent2150	1554	6.89	-72.09		0	0	?	3 7 5 7	AXBZ	SERA	9	9.S.C 9.E.V 9.R.C 9.A.V	2.0 1.5 1.75 0.8	's/seɾa	0	951	's/s e ɾ a -
1149	91_man	MAN	Bari	Barí	na	na	n a	bari1297	1554	9.08	-72.94		0	0	?	4 7	AX	NA	3	3.N.C 3.A.V	2.0 1.5	na	0	945	n a
457	5_meat	MEAT	LencaSalvador	Lenca-Salvador	waʃa	waʃa	w a ʃ a	lenc1242	634	13.56	-87.50		0	0	?	6 7 3 7	AXBZ	WASA	15	15.W.C 15.A.V 15.S.C 15.A.V	2.0 1.5 1.75 0.8	waʃa	0	972	w a ʃ a
458	5_meat	MEAT	LencaHonduras	Lenca-Honduras	rak	rak	r a k	lenc1243	634	13.67	-88.11		0	0	?	5 7 1	AXN	RAK	14	14.R.C 14.A.V 14.K.c	2.0 1.5 0.8	rak	0	971	r a k
459	5_meat	MEAT	Cacaopera	Cacaopera	nakat	nakat	n a k a t	caca1247	634	13.74	-88.11		0	0	?	4 7 1 7 1	AXBYN	NAKAT	8	8.N.C 8.A.V 8.K.C 8.A.V 8.T.c	2.0 1.5 1.75 1.3 0.8	nakat	0	966	n a k a t
460	5_meat	MEAT	Mayangna	Mayangna	di muihni	di muihni	d i + m u i h n i	maya1285	634	14.13	-84.34		0	0	?	1 7 9 4 7 7 3 4 7	AX_AXYBCZ	TI_MYIHNI	18	18.T.C 18.I.V 18._._ 18.M.C 18.Y.V 18.I.V 18.H.C 18.N.C 18.I.V	2.0 1.5 0.0 2.0 1.5 1.3 1.75 1.5 0.8	di+muihni	0	974	d i + m u i h n i
461	5_meat	MEAT	Ulwa	Ulwa	di muihka	di muihka	d i + m u i h k a	ulwa1239	634	12.93	-83.58		0	0	?	1 7 9 4 7 7 3 1 7	AX_AXYMBZ	TI_MYIHKA	25	25.T.C 25.I.V 25._._ 25.M.C 25.Y.V 25.I.V 25.H.c 25.K.C 25.A.V	2.0 1.5 0.0 2.0 1.5 1.3 1.1 1.75 0.8	di+muihka	0	974	d i + m u i h k a
462	5_meat	MEAT	Miskito	Mískito	wina	wina	w i n a	misk1239	634	15.16	-84.29		0	0	?	6 7 4 7	AXBZ	WINA	19	19.W.C 19.I.V 19.N.C 19.A.V	2.0 1.5 1.75 0.8	wina	0	975	w i n a
463	5_meat	MEAT	Pech	Pech	jùku	jùku	j ù/u k u	pech1241	634	15.80	-85.56		0	0	?	6 7 1 7	AXBZ	JYKY	21	21.J.C 21.Y.V 21.K.C 21.Y.V	2.0 1.5 1.75 0.8	jù/uku	0	976	j ù/u k u
464	5_meat	MEAT	Rama	Rama	kas	kas	k a s	rama1270	634	11.50	-83.86		0	0	?	1 7 3	AXN	KAS	22	22.K.C 22.A.V 22.S.c	2.0 1.5 0.8	kas	0	977	k a s
465	5_meat	MEAT	MalekuJaika	Maléku Jaíka	ɬiki:	ɬiki:	ɬ i k i:	male1297	634	10.75	-84.73		0	0	?	5 7 1 7	AXBZ	LIKI	17	17.L.C 17.I.V 17.K.C 17.I.V	2.0 1.5 1.75 0.8	ɬiki:	0	973	ɬ i k i:
466	5_meat	MEAT	Boruca	Boruca	ùɾáŋ	ùɾáŋ	ù/u ɾ á/a ŋ	boru1252	634	8.88	-83.21		0	0	?	7 5 7 4	XBYN	YRAN	4	4.Y.V 4.R.C 4.A.V 4.N.c	1.5 1.75 1.3 0.8	ù/uɾá/aŋ	0	964	ù/u ɾ á/a ŋ
467	5_meat	MEAT	Bribri	Bribri	tʃká	tʃká	tʃ k á/a	brib1243	634	9.40	-83.05		0	0	?	1 1 7	ACZ	TKA	5	5.T.C 5.K.C 5.A.V	2.0 1.5 0.8	tʃká/a	0	965	tʃ - k á/a
468	5_meat	MEAT	Cabecar	Cabécar	dʒaka	dʒaka	dʒ a k a	cabe1245	634	9.67	-83.41		0	0	?	1 7 1 7	AXBZ	TAKA	7	7.T.C 7.A.V 7.K.C 7.A.V	2.0 1.5 1.75 0.8	dʒaka	0	965	dʒ a k a
469	5_meat	MEAT	Teribe	Teribe	ʃò	ʃò	ʃ ò/o	teri1250	634	9.06	-82.96		0	0	?	3 7	AX	SU	24	24.S.C 24.U.V	2.0 1.5	ʃò/o	0	978	ʃ ò/o
470	5_meat	MEAT	Ngabere	Ngäbere	ŋɔtɔ	ŋɔtɔ	ŋ ɔ t ɔ	ngab1239	634	8.83	-82.39		0	0	?	4 7 1 7	AXBZ	NUTU	20	20.N.C 20.U.V 20.T.C 20.U.V	2.0 1.5 1.75 0.8	ŋɔtɔ	0	962	ŋ ɔ t ɔ
471	5_meat	MEAT	Buglere	Buglere	udá	udá	u d á/a	bugl1243	634	8.58	-81.26		0	0	?	7 1 7	XBZ	YTA	6	6.Y.V 6.T.C 6.A.V	1.5 1.75 0.8	udá/a	0	962	- u d á/a
472	5_meat	MEAT	Dorasque	Dorasque	síá	síá	s í/i á/a	dora1242	634	8.57	-82.38		0	0	?	3 7 7	AXZ	SIA	13	13.S.C 13.I.V 13.A.V	2.0 1.5 0.8	sí/iá/a	0	970	s í/i á/a
473	5_meat	MEAT	SanBlasKuna	San Blas Kuna	sana	sana	s a n a	sanb1242	634	9.16	-78.31		0	0	?	3 7 4 7	AXBZ	SANA	23	23.S.C 23.A.V 23.N.C 23.A.V	2.0 1.5 1.75 0.8	sana	0	962	s a n a
474	5_meat	MEAT	Cogui	Cogui	'gata	'gata	'g/g a t a	cogu1240	634	10.95	-73.80		0	0	?	1 7 1 7	AXBZ	KATA	12	12.K.C 12.A.V 12.T.C 12.A.V	2.0 1.5 1.75 0.8	'g/gata	0	962	'g/g a t a
475	5_meat	MEAT	Arhuaco	Arhuaco	'gətʃɨ	'gətʃɨ	'g/g ə tʃ ɨ	arhu1242	634	10.70	-73.64		0	0	?	1 7 1 7	AXBZ	KETI	1	1.K.C 1.E.V 1.T.C 1.I.V	2.0 1.5 1.75 0.8	'g/gətʃɨ	0	962	'g/g ə tʃ ɨ
476	5_meat	MEAT	Malayo	Malayo	gɨ'ta	gɨ'ta	g ɨ 't/t a	mala1522	634	10.93	-73.42		0	0	?	1 7 1 7	AXBZ	KITA	16	16.K.C 16.I.V 16.T.C 16.A.V	2.0 1.5 1.75 0.8	gɨ't/ta	0	962	g ɨ 't/t a
477	5_meat	MEAT	Chimila	Chimila	eŋŋatta	eŋŋatta	e ŋ ŋ a t t a	chim1309	634	10.19	-74.26		0	0	?	7 4 4 7 1 1 7	XMBYMBZ	ENNATTA	11	11.E.V 11.N.c 11.N.C 11.A.V 11.T.c 11.T.C 11.A.V	1.5 1.1 1.75 1.3 1.1 1.75 0.8	eŋŋatta	0	969	e ŋ ŋ a t t a
478	5_meat	MEAT	Chibcha	Chibcha	tʲihika	tʲihika	tʲ i h i k a	chib1270	634	6.25	-74.17		0	0	?	1 7 3 7 1 7	AXBYBZ	TIHIKA	10	10.T.C 10.I.V 10.H.C 10.I.V 10.K.C 10.A.V	2.0 1.5 1.75 1.3 1.75 0.8	tʲihika	0	968	tʲ i h i k a
479	5_meat	MEAT	CentralTunebo	Central Tunebo	'ɾuwa	'ɾuwa	'ɾ/ɾ u w a	cent2150	634	6.89	-72.09		0	0	?	5 7 6 7	AXBZ	RYWA	9	9.R.C 9.Y.V 9.W.C 9.A.V	2.0 1.5 1.75 0.8	'ɾ/ɾuwa	0	967	'ɾ/ɾ u w a
480	5_meat	MEAT	Bari	Barí	aidi.	aidi.	a i d i	bari1297	634	9.08	-72.94		0	0	?	7 7 1 7	XYBZ	AITI	3	3.A.V 3.I.V 3.T.C 3.I.V	1.5 1.3 1.75 0.8	aidi	0	963	a i d i
1293	24_moon	MOON	LencaSalvador	Lenca-Salvador	lets'a	lets'a	l e t s 'a/a	lenc1242	1313	13.56	-87.50		0	0	?	5 7 1 3 7	AXBCZ	LETSA	15	15.L.C 15.E.V 15.T.C 15.S.C 15.A.V	2.0 1.5 1.75 1.5 0.8	lets'a/a	0	990	l e - t s 'a/a
