ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	COGID	COGIDS	MORPHEMES	ALIGNMENT	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	INFOMAP
1303	24_moon	MOON	Bribri	Bribri	sǐuʊ̀	sǐuʊ̀	s ǐ/i u ʊ̀/ʊ	brib1243	1313	9.39794	-83.0539		238	0	?	s ǐ/i u ʊ̀/ʊ	3 7 7 7	AXYZ	SIYY	5	5.S.C 5.I.V 5.Y.V 5.Y.V	2.0 1.5 1.3 0.8	sǐ/iuʊ̀/ʊ	0	800
1304	24_moon	MOON	Cabecar	Cabécar	tuɺù	tuɺù	t u ɺ ù/u	cabe1245	1313	9.67031	-83.4102		998	0	?	t u ɺ ù/u	1 7 5 7	AXBZ	TYRY	7	7.T.C 7.Y.V 7.R.C 7.Y.V	2.0 1.5 1.75 0.8	tuɺù/u	0	802
1305	24_moon	MOON	Teribe	Teribe	mók	mók	m ó/o k	teri1250	1313	9.067	-82.9631		1005	0	?	m ó/o k	4 7 1	AXN	MUK	24	24.M.C 24.U.V 24.K.c	2.0 1.5 0.8	mó/ok	0	813
1306	24_moon	MOON	Ngabere	Ngäbere	sɣ	sɣ	s ɣ	ngab1239	1313	8.8251	-82.3911		238	0	?	s ɣ	3 3	AN	SG	20	20.S.C 20.G.c	2.0 0.8	sɣ	0	809
1307	24_moon	MOON	Buglere	Buglere	dai	dai	d a i	bugl1243	1313	8.57695	-81.25648		997	0	?	d a i	1 7 7	AXZ	TAI	6	6.T.C 6.A.V 6.I.V	2.0 1.5 0.8	dai	0	801
1308	24_moon	MOON	Dorasque	Dorasque	sirila	sirila	s i r i l a	dora1242	1313	8.567442	-82.375717		238	0	?	s i r i l a	3 7 5 7 5 7	AXBYBZ	SIRILA	13	13.S.C 13.I.V 13.R.C 13.I.V 13.L.C 13.A.V	2.0 1.5 1.75 1.3 1.75 0.8	sirila	0	807
1309	24_moon	MOON	SanBlasKuna	San Blas Kuna	ni:	ni:	n i:	sanb1242	1313	9.15686	-78.3075		238	0	?	n i:	4 7	AX	NI	23	23.N.C 23.I.V	2.0 1.5	ni:	0	812
1310	24_moon	MOON	Cogui	Cogui	'saka	'saka	's/s a k a	cogu1240	1313	10.9485	-73.8043		237	0	?	's/s a k a	3 7 1 7	AXBZ	SAKA	12	12.S.C 12.A.V 12.K.C 12.A.V	2.0 1.5 1.75 0.8	's/saka	0	806
1311	24_moon	MOON	Arhuaco	Arhuaco	'tima	'tima	't/t i m a	arhu1242	1313	10.7018	-73.6363		238	0	?	't/t i m a	1 7 4 7	AXBZ	TIMA	1	1.T.C 1.I.V 1.M.C 1.A.V	2.0 1.5 1.75 0.8	't/tima	0	798
1312	24_moon	MOON	Malayo	Malayo	saga	saga	s a g a	mala1522	1313	10.9286	-73.4056		237	0	?	s a g a	3 7 1 7	AXBZ	SAKA	16	16.S.C 16.A.V 16.K.C 16.A.V	2.0 1.5 1.75 0.8	saga	0	806
1313	24_moon	MOON	Chimila	Chimila	maʔmasu	maʔmasu	m a ʔ m a s u	chim1309	1313	10.1902	-74.2559		999	0	?	m a ʔ m a s u	4 7 1 4 7 3 7	AXBCYBZ	MAHMASY	11	11.M.C 11.A.V 11.H.C 11.M.C 11.A.V 11.S.C 11.Y.V	2.0 1.5 1.75 1.5 1.3 1.75 0.8	maʔmasu	0	805
1314	24_moon	MOON	Chibcha	Chibcha	tʲie	tʲie	tʲ i e	chib1270	1313	6.24999	-74.1666		238	0	?	tʲ i e	1 7 7	AXZ	TIE	10	10.T.C 10.I.V 10.E.V	2.0 1.5 0.8	tʲie	0	804
1315	24_moon	MOON	CentralTunebo	Central Tunebo	siʔ'joɾa	siʔ'joɾa	s i ʔ 'j/j o ɾ a	cent2150	1313	6.8867	-72.097		238	0	?	s i ʔ 'j/j o ɾ a	3 7 1 6 7 5 7	AXBCYBZ	SIHJURA	9	9.S.C 9.I.V 9.H.C 9.J.C 9.U.V 9.R.C 9.A.V	2.0 1.5 1.75 1.5 1.3 1.75 0.8	siʔ'j/joɾa	0	803
1316	24_moon	MOON	Bari	Barí	tiba:	tiba:	t i b a:	bari1297	1313	9.08497	-72.9353		238	0	?	t i b a: -	1 7 1 7	AXBZ	TIPA	3	3.T.C 3.I.V 3.P.C 3.A.V	2.0 1.5 1.75 0.8	tiba:	0	799
1347	74_mother	MOTHER	Pech	Pech	kákì	kákì	k á/a k ì/i	pech1241	1216	15.8033	-85.558		1014	0	?	k á/a k ì/i	1 7 1 7	AXBZ	KAKI	21	21.K.C 21.A.V 21.K.C 21.I.V	2.0 1.5 1.75 0.8	ká/akì/i	0	822
1348	74_mother	MOTHER	Rama	Rama	aiɾuŋ	aiɾuŋ	a i ɾ u ŋ	rama1270	1216	11.5007	-83.8571		1015	0	?	a i ɾ u ŋ	7 7 5 7 4	XYBYN	AIRYN	22	22.A.V 22.I.V 22.R.C 22.Y.V 22.N.c	1.5 1.3 1.75 1.3 0.8	aiɾuŋ	0	823
1349	74_mother	MOTHER	MalekuJaika	Maléku Jaíka	su:	su:	s u:	male1297	1216	10.7485	-84.7318		1012	0	?	s u:	3 7	AX	SY	17	17.S.C 17.Y.V	2.0 1.5	su:	0	820
1350	74_mother	MOTHER	Boruca	Boruca	bè	bè	b è/e	boru1252	1216	8.88093	-83.2124		242	0	?	- - b è/e - -	1 7	AX	PE	4	4.P.C 4.E.V	2.0 1.5	bè/e	0	816
1351	74_mother	MOTHER	Bribri	Bribri	abĩ́	abĩ́	a b ĩ́/ĩ	brib1243	1216	9.39794	-83.0539		239	0	?	- a b ĩ́/ĩ - -	7 1 7	XBZ	API	5	5.A.V 5.P.C 5.I.V	1.5 1.75 0.8	abĩ́/ĩ	0	816
1352	74_mother	MOTHER	Cabecar	Cabécar	bĩ́dã̀	bĩ́dã̀	b ĩ́/ĩ d ã̀/ã	cabe1245	1216	9.67031	-83.4102		239	0	?	- - b ĩ́/ĩ d ã̀/ã	1 7 1 7	AXBZ	PITA	7	7.P.C 7.I.V 7.T.C 7.A.V	2.0 1.5 1.75 0.8	bĩ́/ĩdã̀/ã	0	816
1353	74_mother	MOTHER	Teribe	Teribe	mé	mé	m é/e	teri1250	1216	9.067	-82.9631		242	0	?	m é/e	4 7	AX	ME	24	24.M.C 24.E.V	2.0 1.5	mé/e	0	825
1354	74_mother	MOTHER	Ngabere	Ngäbere	meje	meje	m e j e	ngab1239	1216	8.8251	-82.3911		242	0	?	m e j e	4 7 6 7	AXBZ	MEJE	20	20.M.C 20.E.V 20.J.C 20.E.V	2.0 1.5 1.75 0.8	meje	0	821
1355	74_mother	MOTHER	Buglere	Buglere	tʃebi	tʃebi	tʃ e b i	bugl1243	1216	8.57695	-81.25648		1007	0	?	tʃ e b i - -	1 7 1 7	AXBZ	TEPI	6	6.T.C 6.E.V 6.P.C 6.I.V	2.0 1.5 1.75 0.8	tʃebi	0	816
1356	74_mother	MOTHER	Dorasque	Dorasque	toó	toó	t o ó/o	dora1242	1216	8.567442	-82.375717		1010	0	?	t o ó/o	1 7 7	AXZ	TUU	13	13.T.C 13.U.V 13.U.V	2.0 1.5 0.8	toó/o	0	819
1357	74_mother	MOTHER	SanBlasKuna	San Blas Kuna	nana	nana	n a n a	sanb1242	1216	9.15686	-78.3075		1016	0	?	n a n a	4 7 4 7	AXBZ	NANA	23	23.N.C 23.A.V 23.N.C 23.A.V	2.0 1.5 1.75 0.8	nana	0	824
1358	74_mother	MOTHER	Cogui	Cogui	'haba	'haba	'h/h a b a	cogu1240	1216	10.9485	-73.8043		241	0	?	'h/h a b - - a	3 7 1 7	AXBZ	HAPA	12	12.H.C 12.A.V 12.P.C 12.A.V	2.0 1.5 1.75 0.8	'h/haba	0	816
1359	74_mother	MOTHER	Arhuaco	Arhuaco	'zaku	'zaku	'z/z a k u	arhu1242	1216	10.7018	-73.6363		1006	0	?	'z/z a k u	3 7 1 7	AXBZ	SAKY	1	1.S.C 1.A.V 1.K.C 1.Y.V	2.0 1.5 1.75 0.8	'z/zaku	0	814
1360	74_mother	MOTHER	Malayo	Malayo	abu	abu	a b u	mala1522	1216	10.9286	-73.4056		241	0	?	- a b u - -	7 1 7	XBZ	APY	16	16.A.V 16.P.C 16.Y.V	1.5 1.75 0.8	abu	0	816
1361	74_mother	MOTHER	Chimila	Chimila	ka:hmanta	ka:hmanta	k a: h m a n t a	chim1309	1216	10.1902	-74.2559		1009	0	?	k a: h m a n t a	1 7 3 4 7 4 1 7	AXBCYMBZ	KAHMANTA	11	11.K.C 11.A.V 11.H.C 11.M.C 11.A.V 11.N.c 11.T.C 11.A.V	2.0 1.5 1.75 1.5 1.3 1.1 1.75 0.8	ka:hmanta	0	818
1362	74_mother	MOTHER	Chibcha	Chibcha	ɣuaia	ɣuaia	ɣ u a i a	chib1270	1216	6.24999	-74.1666		1008	0	?	ɣ u a i a	3 7 7 7 7	AXYYZ	GYAIA	10	10.G.C 10.Y.V 10.A.V 10.I.V 10.A.V	2.0 1.5 1.3 1.3 0.8	ɣuaia	0	817
1363	74_mother	MOTHER	CentralTunebo	Central Tunebo	a'ba	a'ba	a 'b/b a	cent2150	1216	6.8867	-72.097		241	0	?	- a 'b/b a - -	7 1 7	XBZ	APA	9	9.A.V 9.P.C 9.A.V	1.5 1.75 0.8	a'b/ba	0	816
1364	74_mother	MOTHER	Bari	Barí	abama	abama	a b a m a	bari1297	1216	9.08497	-72.9353		241	0	?	a b a m a	7 1 7 4 7	XBYBZ	APAMA	3	3.A.V 3.P.C 3.A.V 3.M.C 3.A.V	1.5 1.75 1.3 1.75 0.8	abama	0	815
1443	17_mountain	MOUNTAIN	Pech	Pech	ʃókà	ʃókà	ʃ ó/o k à/a	pech1241	639	15.8033	-85.558		1026	0	?	ʃ ó/o k à/a	3 7 1 7	AXBZ	SUKA	21	21.S.C 21.U.V 21.K.C 21.A.V	2.0 1.5 1.75 0.8	ʃó/okà/a	0	839
1444	17_mountain	MOUNTAIN	Rama	Rama	ta:sup	ta:sup	t a: s u p	rama1270	639	11.5007	-83.8571		1027	0	?	t a: s u p	1 7 3 7 1	AXBYN	TASYP	22	22.T.C 22.A.V 22.S.C 22.Y.V 22.P.c	2.0 1.5 1.75 1.3 0.8	ta:sup	0	840
1445	17_mountain	MOUNTAIN	MalekuJaika	Maléku Jaíka	okteki:	okteki:	o k t e k i:	male1297	639	10.7485	-84.7318		1024	0	?	o k t e k i:	7 1 1 7 1 7	XMBYBZ	UKTEKI	17	17.U.V 17.K.c 17.T.C 17.E.V 17.K.C 17.I.V	1.5 1.1 1.75 1.3 1.75 0.8	okteki:	0	837
1446	17_mountain	MOUNTAIN	Boruca	Boruca	dʒàbáʔtáŋ	dʒàbáʔtáŋ	dʒ à/a b á/a ʔ t á/a ŋ	boru1252	639	8.88093	-83.2124		1018	0	?	dʒ à/a b á/a ʔ t á/a ŋ	1 7 1 7 1 1 7 4	AXBYMBYN	TAPAHTAN	4	4.T.C 4.A.V 4.P.C 4.A.V 4.H.c 4.T.C 4.A.V 4.N.c	2.0 1.5 1.75 1.3 1.1 1.75 1.3 0.8	dʒà/abá/aʔtá/aŋ	0	828
1447	17_mountain	MOUNTAIN	Bribri	Bribri	kã̂ batà	kã̂ batà	k ã̂/ã + b a t à/a	brib1243	639	9.39794	-83.0539		259	0	?	k ã̂/ã + b a t à/a	1 7 9 1 7 1 7	AX_AXBZ	KA_PATA	5	5.K.C 5.A.V 5._._ 5.P.C 5.A.V 5.T.C 5.A.V	2.0 1.5 0.0 2.0 1.5 1.75 0.8	kã̂/ã+batà/a	0	829
1448	17_mountain	MOUNTAIN	Cabecar	Cabécar	kã́ batà	kã́ batà	k ã́/ã + b a t à/a	cabe1245	639	9.67031	-83.4102		259	0	?	k ã́/ã + b a t à/a	1 7 9 1 7 1 7	AX_AXBZ	KA_PATA	7	7.K.C 7.A.V 7._._ 7.P.C 7.A.V 7.T.C 7.A.V	2.0 1.5 0.0 2.0 1.5 1.75 0.8	kã́/ã+batà/a	0	829
1449	17_mountain	MOUNTAIN	Teribe	Teribe	dɺùb	dɺùb	d ɺ ù/u b	teri1250	639	9.067	-82.9631		1029	0	?	d ɺ ù/u b	1 5 7 1	ACXN	TRYP	24	24.T.C 24.R.C 24.Y.V 24.P.c	2.0 1.5 1.5 0.8	dɺù/ub	0	842
1450	17_mountain	MOUNTAIN	Ngabere	Ngäbere	ŋutio	ŋutio	ŋ u t i o	ngab1239	639	8.8251	-82.3911		1025	0	?	ŋ u t i o	4 7 1 7 7	AXBYZ	NYTIU	20	20.N.C 20.Y.V 20.T.C 20.I.V 20.U.V	2.0 1.5 1.75 1.3 0.8	ŋutio	0	838
1451	17_mountain	MOUNTAIN	Buglere	Buglere	hwitʃuga	hwitʃuga	h w i tʃ u g a	bugl1243	639	8.57695	-81.25648		260	0	?	h w i tʃ u g a	3 6 7 1 7 1 7	ACXBYBZ	HWITYKA	6	6.H.C 6.W.C 6.I.V 6.T.C 6.Y.V 6.K.C 6.A.V	2.0 1.5 1.5 1.75 1.3 1.75 0.8	hwitʃuga	0	830
1452	17_mountain	MOUNTAIN	Dorasque	Dorasque	tuú	tuú	t u ú/u	dora1242	639	8.567442	-82.375717		1022	0	?	t u ú/u	1 7 7	AXZ	TYY	13	13.T.C 13.Y.V 13.Y.V	2.0 1.5 0.8	tuú/u	0	835
1453	17_mountain	MOUNTAIN	SanBlasKuna	San Blas Kuna	jala	jala	j a l a	sanb1242	639	9.15686	-78.3075		1028	0	?	j a l a	6 7 5 7	AXBZ	JALA	23	23.J.C 23.A.V 23.L.C 23.A.V	2.0 1.5 1.75 0.8	jala	0	841
1454	17_mountain	MOUNTAIN	Cogui	Cogui	ge'ka	ge'ka	g e 'k/k a	cogu1240	639	10.9485	-73.8043		1021	0	?	g e 'k/k a	1 7 1 7	AXBZ	KEKA	12	12.K.C 12.E.V 12.K.C 12.A.V	2.0 1.5 1.75 0.8	ge'k/ka	0	834
1455	17_mountain	MOUNTAIN	Arhuaco	Arhuaco	'gwiɾkənɨ	'gwiɾkənɨ	'g/g w i ɾ k ə n ɨ	arhu1242	639	10.7018	-73.6363		260	0	?	'g/g w i ɾ k ə n ɨ	1 6 7 5 1 7 4 7	ACXMBYBZ	KWIRKENI	1	1.K.C 1.W.C 1.I.V 1.R.c 1.K.C 1.E.V 1.N.C 1.I.V	2.0 1.5 1.5 1.1 1.75 1.3 1.75 0.8	'g/gwiɾkənɨ	0	826
1456	17_mountain	MOUNTAIN	Malayo	Malayo	ʃimu'rua	ʃimu'rua	ʃ i m u 'r/r u a	mala1522	639	10.9286	-73.4056		1023	0	?	ʃ i m u 'r/r u a	3 7 4 7 5 7 7	AXBYBYZ	SIMYRYA	16	16.S.C 16.I.V 16.M.C 16.Y.V 16.R.C 16.Y.V 16.A.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	ʃimu'r/rua	0	836
1457	17_mountain	MOUNTAIN	Chimila	Chimila	ittikoŋkɾa	ittikoŋkɾa	i t t i k o ŋ k ɾ a	chim1309	639	10.1902	-74.2559		1020	0	?	i t t i k o ŋ k ɾ a	7 1 1 7 1 7 4 1 5 7	XMBYBYMBCZ	ITTIKUNKRA	11	11.I.V 11.T.c 11.T.C 11.I.V 11.K.C 11.U.V 11.N.c 11.K.C 11.R.C 11.A.V	1.5 1.1 1.75 1.3 1.75 1.3 1.1 1.75 1.5 0.8	ittikoŋkɾa	0	833
1458	17_mountain	MOUNTAIN	Chibcha	Chibcha	ɣua	ɣua	ɣ u a	chib1270	639	6.24999	-74.1666		260	0	?	ɣ u a	3 7 7	AXZ	GYA	10	10.G.C 10.Y.V 10.A.V	2.0 1.5 0.8	ɣua	1	832
1459	17_mountain	MOUNTAIN	CentralTunebo	Central Tunebo	'kubaɾa	'kubaɾa	'k/k u b a ɾ a	cent2150	639	6.8867	-72.097		1019	0	?	'k/k u b a ɾ a	1 7 1 7 5 7	AXBYBZ	KYPARA	9	9.K.C 9.Y.V 9.P.C 9.A.V 9.R.C 9.A.V	2.0 1.5 1.75 1.3 1.75 0.8	'k/kubaɾa	0	831
1460	17_mountain	MOUNTAIN	Bari	Barí	ɲena	ɲena	ɲ e n a	bari1297	639	9.08497	-72.9353		1017	0	?	ɲ e n a	4 7 4 7	AXBZ	NENA	3	3.N.C 3.E.V 3.N.C 3.A.V	2.0 1.5 1.75 0.8	ɲena	0	827
223	22_mouth	MOUTH	Pech	Pech	sà:pà	sà:pà	s à:/a: p à/a	pech1241	674	15.8033	-85.558		46	0	?	s à:/a: p à/a	3 7 1 7	AXBZ	SAPA	21	21.S.C 21.A.V 21.P.C 21.A.V	2.0 1.5 1.75 0.8	sà:/a:pà/a	0	844
224	22_mouth	MOUTH	Rama	Rama	kaka:	kaka:	k a k a:	rama1270	674	11.5007	-83.8571		47	0	?	k a - - k - - a: -	1 7 1 7	AXBZ	KAKA	22	22.K.C 22.A.V 22.K.C 22.A.V	2.0 1.5 1.75 0.8	kaka:	0	843
225	22_mouth	MOUTH	MalekuJaika	Maléku Jaíka	koki:	koki:	k o k i:	male1297	674	10.7485	-84.7318		47	0	?	k o - - k - - i: -	1 7 1 7	AXBZ	KUKI	17	17.K.C 17.U.V 17.K.C 17.I.V	2.0 1.5 1.75 0.8	koki:	0	843
226	22_mouth	MOUTH	Boruca	Boruca	kásà	kásà	k á/a s à/a	boru1252	674	8.88093	-83.2124		47	0	?	- - - - k á/a s à/a -	1 7 3 7	AXBZ	KASA	4	4.K.C 4.A.V 4.S.C 4.A.V	2.0 1.5 1.75 0.8	ká/asà/a	0	843
227	22_mouth	MOUTH	Bribri	Bribri	axkʊ́	axkʊ́	a x k ʊ́/ʊ	brib1243	674	9.39794	-83.0539		47	0	?	- a x - k ʊ́/ʊ - - -	7 3 1 7	XMBZ	AGKY	5	5.A.V 5.G.c 5.K.C 5.Y.V	1.5 1.1 1.75 0.8	axkʊ́/ʊ	0	843
228	22_mouth	MOUTH	Cabecar	Cabécar	hkʊ́	hkʊ́	h k ʊ́/ʊ	cabe1245	674	9.67031	-83.4102		47	0	?	- - h - k ʊ́/ʊ - - -	3 1 7	ACZ	HKY	7	7.H.C 7.K.C 7.Y.V	2.0 1.5 0.8	hkʊ́/ʊ	0	843
229	22_mouth	MOUTH	Teribe	Teribe	kʰámo	kʰámo	kʰ á/a m o	teri1250	674	9.067	-82.9631		47	0	?	kʰ á/a m o	1 7 4 7	AXBZ	KAMU	24	24.K.C 24.A.V 24.M.C 24.U.V	2.0 1.5 1.75 0.8	kʰá/amo	0	845
230	22_mouth	MOUTH	Ngabere	Ngäbere	kada	kada	k a d a	ngab1239	674	8.8251	-82.3911		47	0	?	- - - - k a d a -	1 7 1 7	AXBZ	KATA	20	20.K.C 20.A.V 20.T.C 20.A.V	2.0 1.5 1.75 0.8	kada	0	843
231	22_mouth	MOUTH	Buglere	Buglere	ka	ka	k a	bugl1243	674	8.57695	-81.25648		47	0	?	- - - - k a - - -	1 7	AX	KA	6	6.K.C 6.A.V	2.0 1.5	ka	0	843
232	22_mouth	MOUTH	Dorasque	Dorasque	kaga	kaga	k a g a	dora1242	674	8.567442	-82.375717		47	0	?	k a - - g - - a -	1 7 1 7	AXBZ	KAKA	13	13.K.C 13.A.V 13.K.C 13.A.V	2.0 1.5 1.75 0.8	kaga	0	843
233	22_mouth	MOUTH	SanBlasKuna	San Blas Kuna	kakka	kakka	k a k k a	sanb1242	674	9.15686	-78.3075		47	0	?	k a k - k - - a -	1 7 1 1 7	AXMBZ	KAKKA	23	23.K.C 23.A.V 23.K.c 23.K.C 23.A.V	2.0 1.5 1.1 1.75 0.8	kakka	0	843
234	22_mouth	MOUTH	Cogui	Cogui	'kaka	'kaka	'k/k a k a	cogu1240	674	10.9485	-73.8043		47	0	?	'k/k a - - k - - a -	1 7 1 7	AXBZ	KAKA	12	12.K.C 12.A.V 12.K.C 12.A.V	2.0 1.5 1.75 0.8	'k/kaka	0	843
235	22_mouth	MOUTH	Arhuaco	Arhuaco	kəkka	kəkka	k ə k k a	arhu1242	674	10.7018	-73.6363		47	0	?	k ə k - k - - a -	1 7 1 1 7	AXMBZ	KEKKA	1	1.K.C 1.E.V 1.K.c 1.K.C 1.A.V	2.0 1.5 1.1 1.75 0.8	kəkka	0	843
236	22_mouth	MOUTH	Malayo	Malayo	kə'ka	kə'ka	k ə 'k/k a	mala1522	674	10.9286	-73.4056		47	0	?	k ə - - 'k/k - - a -	1 7 1 7	AXBZ	KEKA	16	16.K.C 16.E.V 16.K.C 16.A.V	2.0 1.5 1.75 0.8	kə'k/ka	0	843
237	22_mouth	MOUTH	Chimila	Chimila	kakkwa	kakkwa	k a k k w a	chim1309	674	10.1902	-74.2559		47	0	?	k a k - k - w a -	1 7 1 1 6 7	AXMBCZ	KAKKWA	11	11.K.C 11.A.V 11.K.c 11.K.C 11.W.C 11.A.V	2.0 1.5 1.1 1.75 1.5 0.8	kakkwa	0	843
238	22_mouth	MOUTH	Chibcha	Chibcha	kɨhɨka	kɨhɨka	k ɨ h ɨ k a	chib1270	674	6.24999	-74.1666		47	0	?	k ɨ h ɨ k - - a -	1 7 3 7 1 7	AXBYBZ	KIHIKA	10	10.K.C 10.I.V 10.H.C 10.I.V 10.K.C 10.A.V	2.0 1.5 1.75 1.3 1.75 0.8	kɨhɨka	0	843
239	22_mouth	MOUTH	CentralTunebo	Central Tunebo	'kahka	'kahka	'k/k a h k a	cent2150	674	6.8867	-72.097		47	0	?	'k/k a h - k - - a -	1 7 3 1 7	AXMBZ	KAHKA	9	9.K.C 9.A.V 9.H.c 9.K.C 9.A.V	2.0 1.5 1.1 1.75 0.8	'k/kahka	1	843
240	22_mouth	MOUTH	Bari	Barí	kaksiu:	kaksiu:	k a k s i u:	bari1297	674	9.08497	-72.9353		47	0	?	k a - - k - s i u:	1 7 1 3 7 7	AXBCYZ	KAKSIY	3	3.K.C 3.A.V 3.K.C 3.S.C 3.I.V 3.Y.V	2.0 1.5 1.75 1.5 1.3 0.8	kaksiu:	0	843
679	84_neck	NECK	Pech	Pech	táwásã́	táwásã́	t á/a w á/a s ã́/ã	pech1241	1333	15.8033	-85.558		1038	0	?	t á/a w á/a s ã́/ã	1 7 6 7 3 7	AXBYBZ	TAWASA	21	21.T.C 21.A.V 21.W.C 21.A.V 21.S.C 21.A.V	2.0 1.5 1.75 1.3 1.75 0.8	tá/awá/asã́/ã	0	857
680	84_neck	NECK	Rama	Rama	ki:ŋkat	ki:ŋkat	k i: ŋ k a t	rama1270	1333	11.5007	-83.8571		1039	0	?	k i: ŋ k a t	1 7 4 1 7 1	AXMBYN	KINKAT	22	22.K.C 22.I.V 22.N.c 22.K.C 22.A.V 22.T.c	2.0 1.5 1.1 1.75 1.3 0.8	ki:ŋkat	0	858
681	84_neck	NECK	MalekuJaika	Maléku Jaíka	ko:lo	ko:lo	k o: l o	male1297	1333	10.7485	-84.7318		124	0	?	k o: l o	1 7 5 7	AXBZ	KULU	17	17.K.C 17.U.V 17.L.C 17.U.V	2.0 1.5 1.75 0.8	ko:lo	0	855
682	84_neck	NECK	Boruca	Boruca	ìŋsá	ìŋsá	ì/i ŋ s á/a	boru1252	1333	8.88093	-83.2124		1030	0	?	ì/i ŋ s á/a	7 4 3 7	XMBZ	INSA	4	4.I.V 4.N.c 4.S.C 4.A.V	1.5 1.1 1.75 0.8	ì/iŋsá/a	0	848
683	84_neck	NECK	Bribri	Bribri	kuɺǐʔ	kuɺǐʔ	k u ɺ ǐ/i ʔ	brib1243	1333	9.39794	-83.0539		125	0	?	k u ɺ ǐ/i ʔ	1 7 5 7 1	AXBYN	KYRIH	5	5.K.C 5.Y.V 5.R.C 5.I.V 5.H.c	2.0 1.5 1.75 1.3 0.8	kuɺǐ/iʔ	0	849
684	84_neck	NECK	Cabecar	Cabécar	kuɺí	kuɺí	k u ɺ í/i	cabe1245	1333	9.67031	-83.4102		125	0	?	k u ɺ í/i -	1 7 5 7	AXBZ	KYRI	7	7.K.C 7.Y.V 7.R.C 7.I.V	2.0 1.5 1.75 0.8	kuɺí/i	0	849
685	84_neck	NECK	Teribe	Teribe	bɪ̀ŋdó	bɪ̀ŋdó	b ɪ̀/ɪ ŋ d ó/o	teri1250	1333	9.067	-82.9631		1041	0	?	b ɪ̀/ɪ ŋ d ó/o	1 7 4 1 7	AXMBZ	PINTU	24	24.P.C 24.I.V 24.N.c 24.T.C 24.U.V	2.0 1.5 1.1 1.75 0.8	bɪ̀/ɪŋdó/o	0	860
686	84_neck	NECK	Ngabere	Ngäbere	ɾɔɾɔ	ɾɔɾɔ	ɾ ɔ ɾ ɔ	ngab1239	1333	8.8251	-82.3911		123	0	?	ɾ ɔ ɾ ɔ	5 7 5 7	AXBZ	RURU	20	20.R.C 20.U.V 20.R.C 20.U.V	2.0 1.5 1.75 0.8	ɾɔɾɔ	0	856
687	84_neck	NECK	Buglere	Buglere	siɾoska	siɾoska	s i ɾ o s k a	bugl1243	1333	8.57695	-81.25648		1031	0	?	s i ɾ o s k a	3 7 5 7 3 1 7	AXBYMBZ	SIRUSKA	6	6.S.C 6.I.V 6.R.C 6.U.V 6.S.c 6.K.C 6.A.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	siɾoska	0	850
688	84_neck	NECK	Dorasque	Dorasque	polé	polé	p o l é/e	dora1242	1333	8.567442	-82.375717		126	0	?	p o l é/e	1 7 5 7	AXBZ	PULE	13	13.P.C 13.U.V 13.L.C 13.E.V	2.0 1.5 1.75 0.8	polé/e	0	854
689	84_neck	NECK	SanBlasKuna	San Blas Kuna	tukkarwala	tukkarwala	t u k k a r w a l a	sanb1242	1333	9.15686	-78.3075		1040	0	?	t u k k a r w a l a	1 7 1 1 7 5 6 7 5 7	AXMBYBCYBZ	TYKKARWALA	23	23.T.C 23.Y.V 23.K.c 23.K.C 23.A.V 23.R.C 23.W.C 23.A.V 23.L.C 23.A.V	2.0 1.5 1.1 1.75 1.3 1.75 1.5 1.3 1.75 0.8	tukkarwala	0	859
690	84_neck	NECK	Cogui	Cogui	'gagla	'gagla	'g/g a g l a	cogu1240	1333	10.9485	-73.8043		124	0	?	'g/g a g l a	1 7 1 5 7	AXBCZ	KAKLA	12	12.K.C 12.A.V 12.K.C 12.L.C 12.A.V	2.0 1.5 1.75 1.5 0.8	'g/gagla	0	846
691	84_neck	NECK	Arhuaco	Arhuaco	'gaʔnɨ	'gaʔnɨ	'g/g a ʔ n ɨ	arhu1242	1333	10.7018	-73.6363		1240	0	?	'g/g a ʔ n ɨ	1 7 1 4 7	AXBCZ	KAHNI	1	1.K.C 1.A.V 1.H.C 1.N.C 1.I.V	2.0 1.5 1.75 1.5 0.8	'g/gaʔnɨ	0	846
692	84_neck	NECK	Malayo	Malayo	'gana	'gana	'g/g a n a	mala1522	1333	10.9286	-73.4056		124	0	?	'g/g a - n a	1 7 4 7	AXBZ	KANA	16	16.K.C 16.A.V 16.N.C 16.A.V	2.0 1.5 1.75 0.8	'g/gana	0	846
693	84_neck	NECK	Chimila	Chimila	'ɾuggwaʔ	'ɾuggwaʔ	'ɾ/ɾ u g g w a ʔ	chim1309	1333	10.1902	-74.2559		1034	0	?	'ɾ/ɾ u g g w a ʔ	5 7 1 1 6 7 1	AXMBCYN	RYKKWAH	11	11.R.C 11.Y.V 11.K.c 11.K.C 11.W.C 11.A.V 11.H.c	2.0 1.5 1.1 1.75 1.5 1.3 0.8	'ɾ/ɾuggwaʔ	0	853
